Rank,Realization,Year,Week,RaleighTargetStorageFraction,DurhamTargetStorageFraction,TTR,TTD,TTO,RRR,BBD,Rstor,Dstor
0,3,49,24,0.84,1,29.3499,107.525,13.5189,0,0,0.935212,0.936104
0,3,49,25,0.82,1,30.24,113.4,11.3559,0,0,0.92482,0.895458
0,3,49,26,0.82,1,25.5777,113.4,10.9215,0,0,0.923248,0.87793
0,3,49,27,0.78,1,29.4094,113.4,12.8579,0,0,0.893331,0.860204
0,3,49,28,0.72,1,30.24,113.4,12.8857,0,0,0.871838,0.862476
0,3,49,29,0.68,1,30.24,113.4,12.0655,0,0,0.871379,0.831452
0,3,49,30,0.68,1,30.24,113.4,11.6373,0,0,0.84294,0.805532
0,3,49,31,0.64,0.96,30.24,113.4,11.635,0,0,0.843531,0.815407
0,3,49,32,0.6,0.92,27.9213,113.4,11.0351,0,0,0.821053,0.787475
0,3,49,33,0.56,0.86,28.8962,112.262,11.6576,0,0,0.799071,0.768959
0,3,49,34,0.54,0.82,30.24,113.4,12.6816,0,0,0.766999,0.734366
0,3,49,35,0.54,0.78,20.9062,113.4,13.2658,0,0,0.753547,0.727529
0,3,49,36,0.54,0.76,26.8667,113.4,12.681,0,0,0.752958,0.691555
0,3,49,37,0.54,0.72,30.24,113.4,12.242,0,0,0.729023,0.650805
0,3,49,38,0.56,0.68,27.8643,113.4,13.7481,0,0,0.740052,0.623084
0,3,49,39,0.52,0.62,30.24,113.4,12.3196,0,0,0.768259,0.610695
0,3,49,40,0.54,0.6,30.24,113.4,13.9497,0,0,0.794592,0.600108
0,3,49,41,0.56,0.56,30.24,113.4,12.982,0,0,0.794314,0.622387
0,3,49,42,0.58,0.54,30.24,113.4,10.7871,0,0,0.770604,0.615562
0,3,49,43,0.6,0.5,30.1299,113.4,9.95848,0,0,0.761217,0.612275
0,3,49,44,0.62,0.46,25.6222,113.4,11.8575,0,0,0.762666,0.596536
0,3,49,45,0.62,0.44,30.24,113.4,9.44741,0,0,0.73861,0.582856
0,3,49,46,0.62,1,26.1092,113.4,10.1034,0,0,0.714924,0.573368
0,3,49,47,0.68,1,23.6011,113.4,9.41444,0,0,0.714703,0.767305
0,3,49,48,0.68,1,23.3396,104.622,9.05737,0,0,0.719779,0.814163
0,3,49,49,0.7,1,28.132,105.304,9.608,0,0,0.728443,1
0,3,49,50,0.7,1,23.4656,86.1499,9.57257,0,0,0.746038,1
0,3,49,51,0.7,1,23.8998,81.8539,8.56354,0,0,0.745683,1
0,3,49,52,0.7,1,29.0295,115.994,10.9701,0,0,0.795147,1
0,3,50,1,0.72,1,23.6318,80.0008,8.26075,0,0,0.866416,1
0,3,50,2,0.72,1,20.2661,88.679,8.87064,0,0,0.978202,1
0,3,50,3,0.72,1,19.3584,83.4991,9.36963,0,0,1,1
0,3,50,4,0.72,1,22.3074,94.7483,9.55537,0,0,1,1
0,3,50,5,0.72,1,21.9179,88.0484,9.66951,0,0,1,1
0,3,50,6,0.72,1,20.9506,83.1141,8.87811,0,0,1,1
0,3,50,7,0.72,1,20.5994,90.9571,9.64404,0,0,1,1
0,3,50,8,0.72,1,22.5504,101.358,9.1815,0,0,1,1
0,3,50,9,0.72,1,23.9979,88.9602,9.07791,0,0,1,1
0,3,50,10,0.72,1,22.9229,97.4893,9.60003,0,0,1,1
0,3,50,11,0.72,1,22.1177,103.582,7.975,0,0,1,1
0,3,50,12,0.72,1,23.7978,89.7514,8.97624,0,0,1,1
0,3,50,13,0.76,1,21.0411,88.8971,8.04898,0,0,1,1
0,3,50,14,0.82,1,21.6558,87.4657,8.83866,0,0,1,1
0,3,50,15,0.84,1,20.2139,96.5041,8.85342,0,0,1,1
0,3,50,16,0.86,1,23.7382,97.5674,10.2575,0,0,1,1
0,3,50,17,0.88,1,21.3126,96.9334,9.74861,0,0,1,1
0,3,50,18,0.88,1,26.5147,96.5668,10.2754,0,0,1,1
0,3,50,19,0.86,1,26.4025,106.034,9.76446,0,0,1,1
0,3,50,20,0.86,1,22.4443,113.4,9.57004,0,0,0.999556,1
0,3,50,21,0.86,1,28.5101,102.33,9.10842,0,0,0.994934,0.991048
0,3,50,22,0.86,1,30.24,113.4,10.0902,0,0,0.993381,1
0,3,50,23,0.86,1,30.24,113.4,10.5272,0,0,0.961333,0.974114
0,3,50,24,0.86,1,30.24,109.744,10.896,0,0,0.926708,0.936972
0,3,50,25,0.84,1,30.24,107.869,10.0188,0,0,0.914058,0.949259
0,3,50,26,0.82,1,30.24,104.978,11.4806,0,0,0.915153,0.966102
0,3,50,27,0.78,1,27.4216,113.4,10.7073,0,0,0.899322,0.937879
0,3,50,28,0.74,1,30.24,113.4,11.9396,0,0,0.868107,0.896747
0,3,50,29,0.7,1,30.24,113.4,12.391,0,0,0.976029,0.99488
0,3,50,30,0.68,1,30.24,92.4682,11.7214,0,0,0.972666,0.968563
0,3,50,31,0.64,0.96,24.4649,113.4,10.6138,0,0,0.971705,0.950301
0,3,50,32,0.6,0.92,24.0319,113.4,12.4024,0,0,0.968483,1
0,3,50,33,0.56,0.86,29.3684,107.487,11.5291,0,0,0.919947,0.96312
0,3,50,34,0.54,0.82,26.6856,107.842,11.8596,0,0,0.908714,0.935089
0,3,50,35,0.54,0.78,30.24,113.4,11.83,0,0,0.89079,0.902046
0,3,50,36,0.54,0.76,17.5347,113.4,13.6135,0,0,0.911102,0.91935
0,3,50,37,0.54,0.72,24.5247,113.4,11.5546,0,0,0.907132,0.878442
0,3,50,38,0.56,0.68,24.0946,105.393,13.3733,0,0,0.893352,0.87851
0,3,50,39,0.52,0.64,23.8172,113.4,11.5161,0,0,0.886238,0.863429
0,3,50,40,0.56,0.6,26.0407,113.4,13.0948,0,0,0.852799,0.830363
0,3,50,41,0.58,0.58,27.3619,113.4,13.0323,0,0,0.8337,0.812736
0,3,50,42,0.6,0.54,25.4635,111.275,12.9578,0,0,0.817279,0.830852
0,3,50,43,0.62,0.5,24.0971,113.4,11.7494,0,0,0.786725,0.793696
0,3,50,44,0.62,0.46,21.6678,113.32,12.1993,0,0,0.760486,0.780134
0,3,50,45,0.64,0.44,17.809,110.931,10.9567,0,0,0.760171,0.759643
0,3,50,46,0.64,1,25.7663,108.095,11.9757,0,0,0.755662,0.750514
0,3,50,47,0.7,1,21.9317,113.4,10.5668,0,0,0.74823,0.762524
0,3,50,48,0.7,1,24.7887,105.3,10.331,0,0,0.763182,0.963876
0,3,50,49,0.7,1,23.1728,87.6663,10.6189,0,0,0.982477,1
0,3,50,50,0.7,1,24.6423,88.8587,10.4142,0,0,0.985935,1
0,3,50,51,0.7,1,22.4061,81.1373,9.37136,0,0,0.989699,1
0,3,50,52,0.72,1,23.4474,99.4834,11.1046,0,0,0.993975,1
0,3,51,1,0.72,1,22.74,86.2431,8.68541,0,0,1,1
0,3,51,2,0.72,1,22.2038,85.8874,8.54908,0,0,1,1
0,3,51,3,0.72,1,22.128,86.6893,8.64225,0,0,1,1
0,3,51,4,0.72,1,23.5612,95.1278,9.2723,0,0,1,1
0,3,51,5,0.72,1,22.2506,93.7733,9.38152,0,0,1,1
0,3,51,6,0.72,1,20.5221,83.9988,9.77497,0,0,1,1
0,3,51,7,0.72,1,21.2082,92.9874,9.2719,0,0,1,1
0,3,51,8,0.74,1,19.697,84.2156,9.22615,0,0,1,1
0,3,51,9,0.72,1,26.1473,87.1287,9.64877,0,0,1,1
0,3,51,10,0.72,1,23.6432,91.2756,8.28111,0,0,1,1
0,3,51,11,0.74,1,25.0733,85.7136,8.70383,0,0,1,1
0,3,51,12,0.74,1,21.2335,100.206,8.94724,0,0,1,1
0,3,51,13,0.78,1,22.5156,93.8488,9.68306,0,0,1,1
0,3,51,14,0.84,1,23.4921,88.9819,9.51119,0,0,1,1
0,3,51,15,0.86,1,23.9384,90.4978,9.26994,0,0,1,1
0,3,51,16,0.88,1,18.5197,100.456,7.534,0,0,1,1
0,3,51,17,0.9,1,21.9272,102.655,11.2495,0,0,1,1
0,3,51,18,0.9,1,23.821,109.645,9.59397,0,0,0.982437,0.998981
0,3,51,19,0.88,1,21.5011,106.144,10.8417,0,0,0.982497,1
0,3,51,20,0.88,1,21.1339,113.4,10.0776,0,0,0.979864,1
0,3,51,21,0.86,1,24.8163,86.5299,11.6329,0,0,1,1
0,3,51,22,0.86,1,24.4452,99.0561,10.6368,0,0,1,1
0,3,51,23,0.88,1,30.24,97.7793,9.76656,0,0,1,1
0,3,51,24,0.86,1,25.5528,112.818,10.5276,0,0,1,1
0,3,51,25,0.84,1,29.0922,113.4,11.4101,0,0,0.998389,1
0,3,51,26,0.84,1,29.1224,113.4,12.9292,0,0,0.999158,1
0,3,51,27,0.8,1,30.24,103.677,12.1593,0,0,1,1
0,3,51,28,0.74,1,30.24,110.099,12.932,0,0,1,1
0,3,51,29,0.7,1,30.24,113.038,12.0844,0,0,1,1
0,3,51,30,0.68,1,30.24,113.4,10.6901,0,0,1,1
0,3,51,31,0.66,0.98,28.6542,113.4,10.7892,0,0,1,1
0,3,51,32,0.6,0.92,26.6117,106.227,10.5712,0,0,1,1
0,3,51,33,0.58,0.88,24.0471,113.4,11.3179,0,0,0.998072,1
0,3,51,34,0.56,0.84,29.1507,109.925,11.729,0,0,0.981945,1
0,3,51,35,0.54,0.8,27.4123,99.9155,11.4889,0,0,1,1
0,3,51,36,0.54,0.76,26.9233,102.552,11.4384,0,0,0.975848,0.954602
0,3,51,37,0.56,0.72,26.5824,101.51,13.3307,0,0,1,0.955749
0,3,51,38,0.56,0.68,27.1442,113.136,13.7504,0,0,0.997968,0.960444
0,3,51,39,0.54,0.64,30.24,101.37,13.1777,0,0,0.966137,0.925911
0,3,51,40,0.56,0.6,24.0227,113.4,12.6419,0,0,0.974386,0.929844
0,3,51,41,0.58,0.58,16.632,102.311,9.49713,0,0,0.972233,0.905825
0,3,51,42,0.6,0.54,27.603,113.4,9.8079,0,0,0.945237,0.888027
0,3,51,43,0.62,0.5,20.857,113.4,11.1997,0,0,0.961103,0.882629
0,3,51,44,0.64,0.48,20.5836,106.035,11.8146,0,0,0.957254,0.847398
0,3,51,45,0.64,0.44,22.8958,108.173,11.5496,0,0,1,0.936493
0,3,51,46,0.64,1,21.8736,100.226,10.1668,0,0,1,1
0,3,51,47,0.7,1,22.3031,100.967,10.2794,0,0,1,1
0,3,51,48,0.7,1,25.6206,91.8592,10.2601,0,0,1,1
0,3,51,49,0.72,1,21.4879,90.9919,9.24874,0,0,1,1
0,3,51,50,0.72,1,20.467,86.3287,9.74711,0,0,1,1
0,3,51,51,0.72,1,21.0832,86.1814,9.51348,0,0,1,1
0,3,51,52,0.72,1,30.0441,125.354,9.06212,0,0,1,1
0,4,6,1,0.46,0.24,0,0,0,0,0,1,1
0,4,6,2,0.5,0.26,0,0,0,0,0,1,1
0,4,6,3,0.5,0.24,0,0,0,0,0,1,1
0,4,6,4,0.52,0.22,0,0,0,0,0,1,1
0,4,6,5,0.54,0.26,0,0,0,0,0,1,1
0,4,6,6,0.54,0.28,0,0,0,0,0,1,1
0,4,6,7,0.56,0.34,0,0,0,0,0,1,1
0,4,6,8,0.58,0.36,0,0,0,0,0,1,1
0,4,6,9,0.58,0.36,0,0,0,0,0,1,1
0,4,6,10,0.58,0.44,0,0,0,0,0,1,1
0,4,6,11,0.6,0.48,0,0,0,0,0,1,1
0,4,6,12,0.6,0.52,0,0,0,0,0,1,1
0,4,6,13,0.6,0.62,0,0,0,0,0,1,1
0,4,6,14,0.66,0.68,0,0,0,0,0,1,1
0,4,6,15,0.66,0.72,0,0,0,0,0,1,1
0,4,6,16,0.72,0.72,0,0,0,0,0,1,1
0,4,6,17,0.74,0.74,0,0,0,0,0,1,1
0,4,6,18,0.76,0.72,0,0,0,0,0,1,1
0,4,6,19,0.76,0.72,0,0,0,0,0,1,1
0,4,6,20,0.76,0.72,0,0,0,0,0,0.995912,1
0,4,6,21,0.76,0.7,0,0,0,0,0,1,1
0,4,6,22,0.76,0.74,0,0,0,0,0,0.987565,1
0,4,6,23,0.76,0.76,0,0,0,0,0,1,1
0,4,6,24,0.74,0.82,0,0,0,0,0,0.999018,1
0,4,6,25,0.72,0.84,0,0,0,0,0,1,1
0,4,6,26,0.68,0.84,0,0,0,0,0,0.992802,1
0,4,6,27,0.64,0.84,0,0,0,0,0,1,1
0,4,6,28,0.64,0.82,0,0,0,0,0,1,1
0,4,6,29,0.6,0.8,0,0,0,0,0,0.98995,1
0,4,6,30,0.58,0.76,0,0,0,0,0,1,1
0,4,6,31,0.56,0.74,0,0,0,0,0,1,0.998914
0,4,6,32,0.54,0.7,0,0,0,0,0,0.997812,1
0,4,6,33,0.52,0.68,0,0,0,0,0,1,1
0,4,6,34,0.5,0.66,0,0,0,0,0,1,1
0,4,6,35,0.5,0.64,0,0,0,0,0,0.985137,0.962609
0,4,6,36,0.5,0.6,0,0,0,0,0,1,1
0,4,6,37,0.48,0.56,0,0,0,0,0,1,1
0,4,6,38,0.46,0.54,0,0,0,0,0,1,0.996521
0,4,6,39,0.44,0.54,0,0,0,0,0,0.999329,1
0,4,6,40,0.44,0.54,0,0,0,0,0,1,1
0,4,6,41,0.44,0.52,0,0,0,0,0,0.998365,1
0,4,6,42,0.42,0.48,0,0,0,0,0,0.99553,0.991157
0,4,6,43,0.42,0.46,0,0,0,0,0,0.989882,1
0,4,6,44,0.42,0.44,0,0,0,0,0,1,1
0,4,6,45,0.42,0.4,0,0,0,0,0,1,1
0,4,6,46,0.42,0.38,0,0,0,0,0,1,1
0,4,6,47,0.4,0.36,0,0,0,0,0,0.995789,0.993674
0,4,6,48,0.44,0.32,0,0,0,0,0,1,1
0,4,6,49,0.44,0.3,0,0,0,0,0,1,0.994239
0,4,6,50,0.44,0.28,0,0,0,0,0,1,0.976211
0,4,6,51,0.46,0.26,0,0,0,0,0,0.999425,0.974747
0,4,6,52,0.46,0.24,0,0,0,0,0,1,1
0,4,7,1,0.5,0.24,0,0,0,0,0,1,1
0,4,7,2,0.52,0.26,0,0,0,0,0,1,1
0,4,7,3,0.52,0.24,0,0,0,0,0,1,1
0,4,7,4,0.54,0.22,0,0,0,0,0,1,1
0,4,7,5,0.56,0.28,0,0,0,0,0,1,1
0,4,7,6,0.56,0.32,0,0,0,0,0,1,1
0,4,7,7,0.58,0.38,0,0,0,0,0,1,1
0,4,7,8,0.6,0.4,0,0,0,0,0,1,1
0,4,7,9,0.6,0.4,0,0,0,0,0,1,1
0,4,7,10,0.6,0.46,0,0,0,0,0,1,1
0,4,7,11,0.62,0.5,0,0,0,0,0,1,1
0,4,7,12,0.62,0.54,0,0,0,0,0,1,1
0,4,7,13,0.62,0.64,0,0,0,0,0,1,1
0,4,7,14,0.68,0.7,0,0,0,0,0,1,1
0,4,7,15,0.68,0.74,0,0,0,0,0,1,1
0,4,7,16,0.74,0.76,0,0,0,0,0,1,1
0,4,7,17,0.76,0.76,0,0,0,0,0,1,1
0,4,7,18,0.78,0.74,0,0,0,0,0,1,1
0,4,7,19,0.78,0.74,0,0,0,0,0,1,1
0,4,7,20,0.78,0.74,0,0,0,0,0,1,1
0,4,7,21,0.78,0.72,0,0,0,0,0,0.989931,1
0,4,7,22,0.78,0.76,0,0,0,0,0,1,1
0,4,7,23,0.78,0.78,0,0,0,0,0,1,1
0,4,7,24,0.76,0.84,0,0,0,0,0,0.990443,0.971731
0,4,7,25,0.74,0.86,0,0,0,0,0,0.978199,0.983613
0,4,7,26,0.7,0.86,0,0,0,0,0,0.961061,0.964316
0,4,7,27,0.66,0.86,0,0,0,0,0,0.965661,0.940647
0,4,7,28,0.64,0.84,0,0,0,0,0,0.946511,0.939524
0,4,7,29,0.62,0.82,0,0,0,0,0,0.92079,0.920297
0,4,7,30,0.6,0.78,0,0,0,0,0,0.896746,0.907928
0,4,7,31,0.58,0.76,0,0,0,0,0,0.88081,0.920472
0,4,7,32,0.54,0.72,0,0,0,0,0,0.850295,0.908762
0,4,7,33,0.52,0.7,0,0,0,0,0,0.825119,0.898981
0,4,7,34,0.52,0.68,0,0,0,0,0,0.801507,0.891317
0,4,7,35,0.52,0.64,0,0,0,0,0,0.7948,0.895299
0,4,7,36,0.52,0.62,0,0,0,0,0,0.767987,0.889171
0,4,7,37,0.5,0.58,0,0,0,0,0,0.754167,0.916882
0,4,7,38,0.46,0.56,0,0,0,0,0,0.786143,1
0,4,7,39,0.46,0.56,0,0,0,0,0,0.842474,1
0,4,7,40,0.46,0.56,0,0,0,0,0,0.928998,1
0,4,7,41,0.44,0.52,0,0,0,0,0,1,1
0,4,7,42,0.44,0.48,0,0,0,0,0,1,1
0,4,7,43,0.44,0.46,0,0,0,0,0,1,1
0,4,7,44,0.44,0.44,0,0,0,0,0,1,1
0,4,7,45,0.44,0.4,0,0,0,0,0,1,1
0,4,7,46,0.42,0.38,0,0,0,0,0,1,1
0,4,7,47,0.42,0.36,0,0,0,0,0,1,1
0,4,7,48,0.46,0.32,0,0,0,0,0,1,1
0,4,7,49,0.46,0.3,0,0,0,0,0,1,1
0,4,7,50,0.46,0.28,0,0,0,0,0,1,1
0,4,7,51,0.48,0.26,0,0,0,0,0,1,1
0,4,7,52,0.48,0.24,0,0,0,0,0,1,1
0,4,8,1,0.52,0.24,0,0,0,0,0,1,1
0,4,8,2,0.54,0.26,0,0,0,0,0,1,1
0,4,8,3,0.54,0.24,0,0,0,0,0,1,1
0,4,8,4,0.56,0.22,0,0,0,0,0,1,1
0,4,8,5,0.56,0.32,0,0,0,0,0,1,1
0,4,8,6,0.58,0.34,0,0,0,0,0,1,1
0,4,8,7,0.6,0.4,0,0,0,0,0,1,1
0,4,8,8,0.62,0.42,0,0,0,0,0,1,1
0,4,8,9,0.62,0.42,0,0,0,0,0,1,1
0,4,8,10,0.62,0.48,0,0,0,0,0,1,1
0,4,8,11,0.64,0.54,0,0,0,0,0,1,1
0,4,8,12,0.64,0.58,0,0,0,0,0,1,1
0,4,8,13,0.64,0.66,0,0,0,0,0,1,1
0,4,8,14,0.68,0.72,0,0,0,0,0,1,1
0,4,8,15,0.7,0.76,0,0,0,0,0,1,1
0,4,8,16,0.76,0.78,0,0,0,0,0,1,1
0,4,8,17,0.78,0.78,0,0,0,0,0,1,1
0,4,8,18,0.8,0.76,0,0,0,0,0,1,1
0,4,8,19,0.8,0.76,0,0,0,0,0,1,1
0,4,8,20,0.8,0.76,0,0,0,0,0,1,1
0,4,8,21,0.8,0.76,0,0,0,0,0,1,1
0,4,8,22,0.8,0.8,0,0,0,0,0,1,1
0,4,8,23,0.8,0.82,0,0,0,0,0,0.981922,0.984521
0,4,8,24,0.78,0.86,0,0,0,0,0,0.999058,1
0,4,8,25,0.76,0.88,0,0,0,0,0,1,1
0,4,8,26,0.72,0.88,0,0,0,0,0,0.99911,1
0,4,8,27,0.68,0.88,0,0,0,0,0,0.996676,1
0,4,8,28,0.66,0.86,0,0,0,0,0,0.993916,1
0,4,8,29,0.64,0.84,0,0,0,0,0,1,1
0,4,8,30,0.62,0.8,0,0,0,0,0,1,1
0,4,8,31,0.6,0.76,0,0,0,0,0,1,0.977271
0,4,8,32,0.56,0.74,0,0,0,0,0,1,0.972318
0,4,8,33,0.54,0.72,0,0,0,0,0,1,0.936234
0,4,8,34,0.52,0.68,0,0,0,0,0,0.998251,0.905911
0,4,8,35,0.52,0.66,0,0,0,0,0,0.983294,0.901909
0,4,8,36,0.52,0.62,0,0,0,0,0,0.969351,1
0,4,8,37,0.5,0.6,0,0,0,0,0,0.9468,1
0,4,8,38,0.48,0.56,0,0,0,0,0,0.92082,0.974615
0,4,8,39,0.48,0.56,0,0,0,0,0,0.968347,1
0,4,8,40,0.46,0.56,0,0,0,0,0,0.995058,1
0,4,8,41,0.46,0.54,0,0,0,0,0,0.997851,1
0,4,8,42,0.46,0.5,0,0,0,0,0,0.995485,1
0,4,8,43,0.46,0.46,0,0,0,0,0,1,1
0,4,8,44,0.46,0.44,0,0,0,0,0,1,1
0,4,8,45,0.46,0.42,0,0,0,0,0,1,1
0,4,8,46,0.44,0.38,0,0,0,0,0,1,1
0,4,8,47,0.44,0.36,0,0,0,0,0,1,1
0,4,8,48,0.46,0.34,0,0,0,0,0,1,1
0,4,8,49,0.48,0.3,0,0,0,0,0,1,1
0,4,8,50,0.48,0.28,0,0,0,0,0,1,1
0,4,8,51,0.48,0.26,0,0,0,0,0,1,1
0,4,8,52,0.5,1,0,68.2829,0,0,0,1,1
0,4,9,1,0.54,1,0,53.1053,0,0,0,1,1
0,4,9,2,0.54,1,0,42.3573,0,0,0,1,1
0,4,9,3,0.56,1,0,59.3598,0,0,0,1,1
0,4,9,4,0.58,1,0,39.4396,0,0,0,1,1
0,4,9,5,0.58,1,0,41.4352,0,0,0,1,1
0,4,9,6,0.6,1,0,47.7239,0,0,0,1,1
0,4,9,7,0.62,1,0,59.2229,0,0,0,1,1
0,4,9,8,0.64,1,0,56.4113,0,0,0,1,1
0,4,9,9,0.64,1,0,37.8466,0,0,0,1,1
0,4,9,10,0.64,1,0,10.9623,0,0,0,1,1
0,4,9,11,0.64,1,0,36.353,0,0,0,1,1
0,4,9,12,0.66,1,0,39.4633,0,0,0,1,1
0,4,9,13,0.66,1,0,35.0444,0,0,0,1,1
0,4,9,14,0.7,1,0,60.7435,0,0,0,1,1
0,4,9,15,0.72,1,0,23.5073,0,0,0,1,1
0,4,9,16,0.76,1,0,33.2809,0,0,0,1,1
0,4,9,17,0.8,1,0,24.0794,0,0,0,1,1
0,4,9,18,0.82,1,0,0,0,0,0,0.997504,1
0,4,9,19,0.82,1,0,25.5866,0,0,0,0.995603,1
0,4,9,20,0.82,1,0,0,0,0,0,0.988999,1
0,4,9,21,0.82,1,0,14.8618,0,0,0,0.991562,1
0,4,9,22,0.82,1,0,0,0,0,0,0.989867,1
0,4,9,23,0.82,1,0,0,0,0,0,0.990251,1
0,4,9,24,0.8,1,0,0,0,0,0,0.998473,1
0,4,9,25,0.76,1,0,7.99872,0,0,0,0.977206,0.967946
0,4,9,26,0.72,1,0,0,0,0,0,1,0.996132
0,4,9,27,0.7,1,0,0,0,0,0,0.99352,0.970181
0,4,9,28,0.68,1,0,0,0,0,0,0.970404,0.946143
0,4,9,29,0.66,0.98,0,0,0,0,0,0.935841,0.908862
0,4,9,30,0.64,0.96,0,0,0,0,0,0.906738,0.870673
0,4,9,31,0.6,0.92,0,0,0,0,0,0.887765,0.840063
0,4,9,32,0.58,0.88,0,9.54802,0,0,0,0.860084,0.802463
0,4,9,33,0.54,0.86,0,0,0,0,0,0.86747,0.762171
0,4,9,34,0.54,0.82,0,0.248797,0,0,0,0.847317,0.73297
0,4,9,35,0.54,0.78,0,0,0,0,0,0.830128,0.69825
0,4,9,36,0.54,0.74,0,35.9164,0,0,0,0.827482,0.674243
0,4,9,37,0.52,0.7,0,19.276,0,0,0,0.815251,0.651006
0,4,9,38,0.48,0.66,0,0,0,0,0,0.798576,0.607951
0,4,9,39,0.5,0.62,0,14.4884,0,0,0,0.773003,0.567786
0,4,9,40,0.48,0.58,0,0,0,0,0,0.757668,0.533316
0,4,9,41,0.48,0.54,0,0,0,0,0,0.748454,0.496768
0,4,9,42,0.48,0.5,0,34.431,0,0,0,0.727877,0.468282
0,4,9,43,0.48,0.48,0,17.0873,0,0,0,0.716264,0.445657
0,4,9,44,0.46,0.46,0,17.9148,0,0,0,0.71783,0.421229
0,4,9,45,0.46,0.44,0,49.2924,0,0,0,0.707194,0.408685
0,4,9,46,0.46,0.4,0,0,0,0,0,0.701615,0.380006
0,4,9,47,0.46,0.36,0,0,0,0,0,0.683557,0.352811
0,4,9,48,0.48,0.34,0,0,0,0,0,0.671828,0.326278
0,4,9,49,0.5,0.34,0,0,0,0,0,0.65618,0.295754
0,4,9,50,0.5,0.3,0,62.0022,0,0,0,0.647842,0.283158
0,4,9,51,0.5,1,0,47.0339,0,0,0,0.642453,0.266839
0,4,9,52,0.5,1,0,30.7937,0,0,0,0.678805,0.281615
0,4,10,1,0.56,1,0,57.7739,0,0,0,0.680325,0.27749
0,4,10,2,0.56,1,0,40.0731,0,0,0,0.669751,0.272555
0,4,10,3,0.58,1,0,73.6523,0,0,0,0.722747,0.329637
0,4,10,4,0.6,1,0,52.3485,0,0,0,0.778492,0.395154
0,4,10,5,0.6,1,0,61.4259,0,0,0,0.875374,0.493762
0,4,10,6,0.62,1,0,38.0506,0,0,0,0.952866,0.630962
0,4,10,7,0.64,1,0,19.2339,0,0,0,0.95751,0.654968
0,4,10,8,0.66,1,0,33.0438,0,0,0,0.960682,0.709203
0,4,10,9,0.66,1,0,44.6947,0,0,0,0.963152,0.728384
0,4,10,10,0.66,1,0,51.9881,0,0,0,0.974408,0.95742
0,4,10,11,0.66,1,0,39.6106,0,0,0,0.973725,0.98617
0,4,10,12,0.68,1,0,26.5981,0,0,0,0.986276,1
0,4,10,13,0.68,1,0,35.3932,0,0,0,0.989446,1
0,4,10,14,0.72,1,0,4.22142,0,0,0,0.989997,1
0,4,10,15,0.74,1,0,22.5831,0,0,0,0.988204,1
0,4,10,16,0.78,1,0,10.5306,0,0,0,0.989502,1
0,4,10,17,0.82,1,0,19.2886,0,0,0,0.995373,0.989495
0,4,10,18,0.84,1,0,5.57567,0,0,0,0.994559,1
0,4,10,19,0.84,1,0,21.4013,0,0,0,1,1
0,4,10,20,0.84,1,0,0,0,0,0,0.977431,0.998707
0,4,10,21,0.84,1,0,0,0,0,0,0.982152,0.99346
0,4,10,22,0.84,1,0,0,0,0,0,0.96632,0.968784
0,4,10,23,0.84,1,0,15.2688,0,0,0,0.993931,0.950152
0,4,10,24,0.82,1,0,0,0,0,0,0.99744,0.985071
0,4,10,25,0.78,1,0,13.0408,0,0,0,0.991823,1
0,4,10,26,0.74,1,0,0,0,0,0,0.988567,0.994338
0,4,10,27,0.72,1,0,0,0,0,0,0.993341,1
0,4,10,28,0.7,1,0,0,0,0,0,0.992177,0.984666
0,4,10,29,0.66,1,0,0,0,0,0,0.971188,0.945514
0,4,10,30,0.66,0.98,0,0,0,0,0,0.958853,0.966653
0,4,10,31,0.62,0.94,0,0,0,0,0,0.946739,0.960436
0,4,10,32,0.6,0.9,0,0,0,0,0,0.991298,0.966968
0,4,10,33,0.56,0.86,0,0,0,0,0,0.991109,0.982468
0,4,10,34,0.56,0.82,0,0,0,0,0,0.981488,0.988054
0,4,10,35,0.54,0.78,0,0,0,0,0,0.954721,0.961301
0,4,10,36,0.56,0.74,0,0,0,0,0,0.958575,1
0,4,10,37,0.52,0.7,0,0,0,0,0,0.92278,0.976882
0,4,10,38,0.5,0.66,0,0,0,0,0,0.917483,0.941595
0,4,10,39,0.5,0.64,0,0,0,0,0,0.916069,0.925401
0,4,10,40,0.5,0.6,0,0,0,0,0,0.897176,0.89514
0,4,10,41,0.5,0.56,0,0,0,0,0,0.867336,0.878308
0,4,10,42,0.5,0.52,0,0,0,0,0,0.851817,0.857865
